sid,tid,fid,ss,et,label,score
1,22,5,3,65,1,0.006916669197380543
1,44,0,2,47,1,0.6090638637542725
1,26,0,2,269,0,0.5676417350769043
1,15,20,3,65,0,0.0034707384184002876
1,13,0,2,337,1,0.1296629011631012
1,7,25,3,159,0,0.031355004757642746
1,13,25,2,337,1,0.19445385038852692
1,21,5,2,376,1,0.9072567224502563
1,5,20,2,489,1,0.9294893741607666
1,10,15,2,239,0,0.03267856314778328
1,18,15,2,128,0,0.03574260696768761
1,11,20,2,180,0,0.005131077021360397
1,18,20,2,128,0,0.04773366078734398
1,3,15,2,432,0,0.8887158036231995
1,38,10,2,155,1,0.7991968393325806
1,2,0,2,359,0,0.23441576957702637
1,8,20,2,179,1,0.19968686997890472
1,1,20,2,297,1,0.2537323236465454
1,11,10,2,180,0,0.0006436386611312628
1,22,0,3,65,1,0.10470658540725708
1,11,25,2,180,0,0.005724934861063957
1,47,0,3,169,0,0.8864607214927673
1,36,25,2,122,1,0.5907713174819946
1,6,0,3,118,1,0.23877118527889252
1,46,15,2,128,1,0.8781713247299194
1,3,5,2,432,0,0.9729668498039246
1,29,0,2,468,1,0.11128803342580795
1,43,20,2,378,1,0.9002748727798462
1,17,5,3,102,1,0.0017672274261713028
1,7,10,3,159,0,0.2378479689359665
1,27,25,2,393,0,0.36534175276756287
1,33,20,3,271,0,0.7338334918022156
1,46,5,2,128,1,0.3944295644760132
1,21,15,2,376,1,0.9700474143028259
1,34,25,3,292,0,0.5531201958656311
1,42,5,2,340,1,0.9246785640716553
1,41,5,2,317,1,0.3394194543361664
1,25,0,2,186,1,0.1689484715461731
1,47,25,3,169,0,0.8682133555412292
1,40,10,3,257,0,0.8871740102767944
1,41,10,2,317,1,0.264655739068985
1,39,25,2,168,1,0.46575212478637695
1,23,10,2,108,1,0.881066083908081
1,20,0,2,326,1,0.9965234398841858
1,28,15,2,414,1,0.07294067740440369
1,9,25,2,218,0,0.671747624874115
1,34,20,3,292,0,0.7259247899055481
1,25,5,2,186,1,0.7074882388114929
1,30,20,3,114,0,0.10554640740156174
1,25,15,2,186,1,0.7730829119682312
1,25,10,2,186,1,0.7059543132781982
1,11,5,2,180,0,0.0045417421497404575
1,41,15,2,317,1,0.3549954891204834
1,39,20,2,168,1,0.5304699540138245
1,5,0,2,489,1,0.34741559624671936
1,42,20,2,340,1,0.9950242638587952
1,41,25,2,317,1,0.9578493237495422
1,4,15,2,447,0,0.8791738152503967
1,0,15,3,251,0,0.23685401678085327
1,35,15,3,313,0,0.25199243426322937
1,17,0,3,102,1,0.0008064939174801111
1,38,15,2,155,1,0.22963428497314453
1,37,20,2,137,1,0.873751163482666
1,9,5,2,218,0,0.8221569657325745
1,39,5,2,168,1,0.9942426085472107
1,6,10,3,118,1,0.08746188879013062
1,34,10,3,292,0,0.4320763349533081
1,39,10,2,168,1,0.9929100871086121
1,47,5,3,169,0,0.26813507080078125
1,0,20,3,251,0,0.18217463791370392
1,7,0,3,159,0,0.8957563042640686
1,1,15,2,297,1,0.8608696460723877
1,8,10,2,179,1,0.27573975920677185
1,40,15,3,257,0,0.9917431473731995
1,28,5,2,414,1,0.06546084582805634
1,10,10,2,239,0,0.04838180914521217
1,12,5,2,249,1,0.0035186719615012407
1,36,20,2,122,1,0.22914457321166992
1,39,0,2,168,1,0.9957665205001831
1,40,20,3,257,0,0.9731430411338806
1,17,10,3,102,1,0.002835656050592661
1,5,25,2,489,1,0.6566568613052368
1,16,20,2,78,0,0.0015911683440208435
1,28,10,2,414,1,0.10226508229970932
1,11,15,2,180,0,0.001255945535376668
1,46,10,2,128,1,0.8109148740768433
1,31,15,3,128,0,0.02523212879896164
1,16,5,2,78,0,0.010590425692498684
1,16,0,2,78,0,0.005593621172010899
1,23,0,2,108,1,0.31851640343666077
1,24,5,2,127,1,0.9852081537246704
1,29,25,2,468,1,0.793164849281311
1,24,10,2,127,1,0.987355649471283
1,9,10,2,218,0,0.28455880284309387
1,28,25,2,414,1,0.2540193200111389
1,3,0,2,432,0,0.9832862615585327
1,12,25,2,249,1,0.0351288728415966
1,44,20,2,47,1,0.4792330861091614
1,14,25,3,54,0,0.0003548513341229409
1,41,20,2,317,1,0.5297229290008545
1,24,25,2,127,1,0.9973432421684265
1,21,0,2,376,1,0.9366599917411804
1,12,0,2,249,1,0.0055070118978619576
1,45,25,3,102,0,0.08009516447782516
1,26,25,2,269,0,0.956530749797821
1,5,15,2,489,1,0.9039196968078613
1,29,15,2,468,1,0.6893587708473206
1,4,10,2,447,0,0.12830068171024323
1,1,10,2,297,1,0.46230608224868774
1,19,5,3,166,0,0.009566254913806915
1,8,0,2,179,1,0.5222473740577698
1,42,0,2,340,1,0.9010226130485535
1,16,25,2,78,0,0.0020994783844798803
1,40,5,3,257,0,0.9714224934577942
1,43,0,2,378,1,0.99672532081604
1,36,5,2,122,1,0.4918929934501648
1,2,10,2,359,0,0.2945791780948639
1,29,5,2,468,1,0.17042118310928345
1,45,20,3,102,0,0.5875101685523987
1,15,25,3,65,0,0.0009147000382654369
1,18,0,2,128,0,0.04233972728252411
1,2,20,2,359,0,0.8760477900505066
1,26,5,2,269,0,0.5814473032951355
1,22,20,3,65,1,0.14779862761497498
1,39,15,2,168,1,0.8305873274803162
1,0,10,3,251,0,0.43727442622184753
1,27,15,2,393,0,0.02327633649110794
1,29,10,2,468,1,0.8429015278816223
1,27,5,2,393,0,0.01636854186654091
1,43,5,2,378,1,0.9958826303482056
1,24,15,2,127,1,0.9763638973236084
1,30,25,3,114,0,0.07662713527679443
1,27,20,2,393,0,0.04427288845181465
1,31,20,3,128,0,0.021630238741636276
1,37,0,2,137,1,0.9583650827407837
1,2,15,2,359,0,0.4905567765235901
1,33,10,3,271,0,0.8976797461509705
1,6,5,3,118,1,0.07195331156253815
1,45,15,3,102,0,0.5106248259544373
1,35,10,3,313,0,0.10901961475610733
1,13,5,2,337,1,0.04387138411402702
1,19,15,3,166,0,0.021122246980667114
1,36,0,2,122,1,0.46180659532546997
1,24,20,2,127,1,0.8471071124076843
1,34,5,3,292,0,0.29725101590156555
1,15,0,3,65,0,0.0011414759792387486
1,17,15,3,102,1,0.0033859515096992254
1,32,15,3,252,0,0.8372904658317566
1,4,0,2,447,0,0.05416344478726387
1,7,5,3,159,0,0.9437795281410217
1,10,0,2,239,0,0.08356934785842896
1,8,15,2,179,1,0.40735629200935364
1,24,0,2,127,1,0.9894116520881653
1,30,0,3,114,0,0.01043885387480259
1,9,15,2,218,0,0.24331039190292358
1,45,10,3,102,0,0.2246479094028473
1,38,0,2,155,1,0.9053502678871155
1,16,15,2,78,0,0.0007977297063916922
1,31,0,3,128,0,0.271509051322937
1,4,5,2,447,0,0.13828538358211517
1,44,15,2,47,1,0.6284311413764954
1,23,5,2,108,1,0.8468726277351379
1,47,10,3,169,0,0.04718158766627312
1,17,20,3,102,1,0.004612500313669443
1,3,10,2,432,0,0.7527486681938171
1,19,0,3,166,0,0.010687912814319134
1,42,10,2,340,1,0.9202479124069214
1,15,15,3,65,0,0.028299575671553612
1,38,25,2,155,1,0.7313020825386047
1,17,25,3,102,1,0.001331200241111219
1,12,10,2,249,1,0.05093659088015556
1,19,10,3,166,0,0.002429990330711007
1,23,15,2,108,1,0.9053189754486084
1,5,10,2,489,1,0.5004076361656189
1,34,15,3,292,0,0.195017471909523
1,14,0,3,54,0,0.0003631477302405983
1,35,0,3,313,0,0.20393484830856323
1,43,15,2,378,1,0.9793381690979004
1,14,5,3,54,0,0.005027933977544308
1,35,20,3,313,0,0.10944560915231705
1,15,5,3,65,0,0.002384787192568183
1,2,25,2,359,0,0.09739143401384354
1,3,25,2,432,0,0.4512249231338501
1,44,5,2,47,1,0.6983879208564758
1,37,25,2,137,1,0.9826913475990295
2,4,5,2,92,1,0.4803951680660248
2,42,5,3,217,1,0.11571048200130463
2,7,10,3,210,1,0.7018833160400391
2,14,0,3,193,1,0.37885406613349915
2,17,0,3,344,1,0.31231361627578735
2,10,5,2,89,0,0.4984348714351654
2,28,5,3,316,1,0.8876690864562988
2,31,5,2,58,0,0.3680690824985504
2,36,10,3,435,1,0.6092584729194641
2,28,20,3,316,1,0.8214709162712097
2,36,15,3,435,1,0.7128711342811584
2,29,0,2,336,1,0.9385011792182922
2,45,25,3,126,1,0.486596941947937
2,8,10,2,72,1,0.04644026979804039
2,18,0,2,400,1,0.8362516760826111
2,22,5,3,161,0,0.17853385210037231
2,45,15,3,126,1,0.1444912999868393
2,12,20,3,121,0,0.033632051199674606
2,27,20,2,297,0,0.7887969017028809
2,14,20,3,193,1,0.011071888729929924
2,1,20,3,274,0,0.8001233339309692
2,15,10,2,288,1,0.9518492221832275
2,16,25,2,306,0,0.515252411365509
2,39,10,3,190,0,0.7372018694877625
2,42,0,3,217,1,0.3708736002445221
2,19,0,3,423,0,0.3747587203979492
2,15,0,2,288,1,0.6917427182197571
2,37,0,3,131,0,0.2978810966014862
2,9,0,2,479,1,0.7097437977790833
2,27,5,2,297,0,0.8754478693008423
2,43,10,3,385,1,0.09866310656070709
2,19,10,3,423,0,0.05982698127627373
2,15,25,2,288,1,0.965772271156311
2,6,10,2,180,1,0.9496844410896301
2,36,5,3,435,1,0.20599758625030518
2,1,25,3,274,0,0.9231423139572144
2,32,20,3,87,0,0.1729028820991516
2,18,15,2,400,1,0.5485196113586426
2,16,10,2,306,0,0.7914385199546814
2,17,15,3,344,1,0.13117678463459015
2,9,25,2,479,1,0.3878154754638672
2,4,20,2,92,1,0.03386601060628891
2,33,15,2,198,1,0.6524103283882141
2,40,25,3,210,0,0.21167397499084473
2,14,5,3,193,1,0.17117439210414886
2,1,15,3,274,0,0.934032678604126
2,43,15,3,385,1,0.04016738012433052
2,2,25,2,328,1,0.9773445725440979
2,38,0,2,147,0,0.3925682306289673
2,19,15,3,423,0,0.08438827842473984
2,32,15,3,87,0,0.6622509360313416
2,41,10,2,18,1,0.15550269186496735
2,19,20,3,423,0,0.14009831845760345
2,34,5,3,27,1,0.35544025897979736
2,30,25,2,393,1,0.4735602140426636
2,22,0,3,161,0,0.18810544908046722
2,8,5,2,72,1,0.21209841966629028
2,31,20,2,58,0,0.6312920451164246
2,25,10,3,255,0,0.5338535904884338
2,17,25,3,344,1,0.39719468355178833
2,2,10,2,328,1,0.9671695828437805
2,9,5,2,479,1,0.37150609493255615
2,12,25,3,121,0,0.2161058783531189
2,31,25,2,58,0,0.11524993181228638
2,6,5,2,180,1,0.8844674825668335
2,16,20,2,306,0,0.5605388283729553
2,44,5,2,85,1,0.6526042819023132
2,45,10,3,126,1,0.274574339389801
2,41,5,2,18,1,0.07957597076892853
2,40,0,3,210,0,0.493157297372818
2,37,15,3,131,0,0.3917640447616577
2,43,20,3,385,1,0.025674929842352867
2,32,0,3,87,0,0.13264641165733337
2,29,10,2,336,1,0.9333583116531372
2,29,15,2,336,1,0.6552537083625793
2,13,5,3,136,1,0.4483233690261841
2,11,5,3,103,0,0.10553182661533356
2,44,0,2,85,1,0.3078845739364624
2,9,10,2,479,1,0.3178633451461792
2,20,0,3,58,0,0.08727993071079254
2,13,20,3,136,1,0.4377999007701874
2,27,15,2,297,0,0.9130839109420776
2,13,15,3,136,1,0.4333459734916687
2,16,5,2,306,0,0.6020477414131165
2,40,20,3,210,0,0.3649543523788452
2,30,20,2,393,1,0.21102242171764374
2,6,25,2,180,1,0.968969464302063
2,37,5,3,131,0,0.3026388883590698
2,30,10,2,393,1,0.7721300721168518
2,42,15,3,217,1,0.09073096513748169
2,28,15,3,316,1,0.7771874666213989
2,26,25,2,273,1,0.8389484882354736
2,21,25,2,140,1,0.9053628444671631
2,34,10,3,27,1,0.5423722267150879
2,40,10,3,210,0,0.16923470795154572
2,42,25,3,217,1,0.003284492064267397
2,0,20,3,252,0,0.10110344737768173
2,33,25,2,198,1,0.8773177862167358
2,1,5,3,274,0,0.3565453290939331
2,2,20,2,328,1,0.8730267882347107
2,34,20,3,27,1,0.29399439692497253
2,41,20,2,18,1,0.2017606943845749
2,34,25,3,27,1,0.6412506103515625
2,37,25,3,131,0,0.18791012465953827
2,28,25,3,316,1,0.4578056037425995
2,22,20,3,161,0,0.12718787789344788
2,18,10,2,400,1,0.5919811725616455
2,25,5,3,255,0,0.5224959254264832
2,5,20,2,161,1,0.8330391645431519
2,11,15,3,103,0,0.0763828381896019
2,35,20,2,373,1,0.12426071614027023
2,45,20,3,126,1,0.1920403689146042
2,11,10,3,103,0,0.029007134959101677
2,19,5,3,423,0,0.3312816023826599
2,29,5,2,336,1,0.9759327173233032
2,36,20,3,435,1,0.278961181640625
2,3,0,3,382,1,0.14885956048965454
2,9,15,2,479,1,0.33480745553970337
2,35,10,2,373,1,0.7647526860237122
2,27,25,2,297,0,0.7060742974281311
2,26,5,2,273,1,0.9186558723449707
2,29,20,2,336,1,0.9088934063911438
2,23,20,3,182,1,0.31119653582572937
2,8,25,2,72,1,0.3267860412597656
2,6,20,2,180,1,0.9375595450401306
2,41,25,2,18,1,0.22651490569114685
2,20,5,3,58,0,0.16158133745193481
2,16,0,2,306,0,0.5403603315353394
2,25,25,3,255,0,0.052877750247716904
2,23,15,3,182,1,0.6794357299804688
2,38,15,2,147,0,0.71436607837677
2,10,0,2,89,0,0.13920581340789795
2,4,25,2,92,1,0.029336636886000633
2,45,5,3,126,1,0.029198965057730675
2,13,0,3,136,1,0.7525001764297485
2,24,25,2,20,1,0.6703557968139648
2,20,10,3,58,0,0.3842410445213318
2,12,15,3,121,0,0.1424340158700943
2,5,10,2,161,1,0.8441563844680786
2,40,5,3,210,0,0.13047504425048828
2,33,10,2,198,1,0.8338047862052917
2,35,5,2,373,1,0.6061879992485046
2,25,20,3,255,0,0.11735809594392776
2,39,20,3,190,0,0.7710503339767456
2,39,0,3,190,0,0.8014902472496033
2,15,20,2,288,1,0.9662453532218933
2,36,0,3,435,1,0.048332054167985916
2,30,5,2,393,1,0.7115606069564819
2,44,20,2,85,1,0.5952693223953247
2,0,10,3,252,0,0.9254235029220581
2,19,25,3,423,0,0.09054679423570633
2,41,15,2,18,1,0.2610882818698883
2,11,20,3,103,0,0.4204254746437073
2,29,25,2,336,1,0.9083782434463501
2,10,10,2,89,0,0.9054500460624695
2,21,15,2,140,1,0.9367024898529053
2,24,15,2,20,1,0.5697788596153259
2,32,10,3,87,0,0.4777885973453522
2,8,15,2,72,1,0.05309223756194115
2,3,25,3,382,1,0.2107948362827301
2,15,5,2,288,1,0.7601006627082825
2,24,10,2,20,1,0.3285372257232666
2,44,10,2,85,1,0.14126034080982208
2,5,5,2,161,1,0.8141227960586548
2,31,15,2,58,0,0.8244516253471375
2,12,0,3,121,0,0.0754510834813118
2,38,5,2,147,0,0.5992018580436707
2,23,10,3,182,1,0.41979390382766724
2,31,10,2,58,0,0.9121143221855164
2,28,10,3,316,1,0.9222258925437927
2,8,20,2,72,1,0.0709875226020813
2,43,5,3,385,1,0.6031416654586792
2,22,25,3,161,0,0.34211644530296326
2,38,20,2,147,0,0.4964412748813629
2,4,15,2,92,1,0.02403922751545906
2,18,5,2,400,1,0.8140410780906677
2,0,0,3,252,0,0.6742613315582275
2,0,5,3,252,0,0.7187396883964539
2,8,0,2,72,1,0.33535686135292053
2,10,20,2,89,0,0.17226098477840424
2,7,25,3,210,1,0.5141969323158264
2,37,10,3,131,0,0.193963423371315
2,9,20,2,479,1,0.4010232985019684
2,37,20,3,131,0,0.19796791672706604
2,31,0,2,58,0,0.4128386676311493
2,6,0,2,180,1,0.9850500226020813
2,25,15,3,255,0,0.4916412830352783
2,5,15,2,161,1,0.8310196399688721
2,2,15,2,328,1,0.877966046333313
2,27,0,2,297,0,0.5534306764602661
2,3,15,3,382,1,0.18165583908557892
2,40,15,3,210,0,0.24788635969161987
2,15,15,2,288,1,0.9277577996253967
2,7,0,3,210,1,0.4536137878894806
2,27,10,2,297,0,0.9256661534309387
2,42,20,3,217,1,0.005710733123123646
2,43,0,3,385,1,0.7041942477226257
2,17,10,3,344,1,0.12354376167058945
2,36,25,3,435,1,0.4213472008705139
2,5,25,2,161,1,0.7777295708656311
2,17,20,3,344,1,0.4784001111984253
2,26,20,2,273,1,0.9256894588470459
2,7,15,3,210,1,0.6190034747123718
2,4,10,2,92,1,0.07708768546581268
2,5,0,2,161,1,0.9261621236801147
2,6,15,2,180,1,0.9703335165977478
2,18,25,2,400,1,0.5525639653205872
2,28,0,3,316,1,0.7803194522857666
2,14,15,3,193,1,0.019486019387841225
2,33,20,2,198,1,0.8488810062408447
2,2,0,2,328,1,0.9265865087509155
2,35,0,2,373,1,0.23529431223869324
2,34,15,3,27,1,0.33081158995628357
2,21,5,2,140,1,0.9465920925140381
2,39,25,3,190,0,0.41829290986061096
2,10,15,2,89,0,0.7360346913337708
2,30,15,2,393,1,0.22852681577205658
2,43,25,3,385,1,0.10768579691648483
2,18,20,2,400,1,0.49589887261390686
2,20,25,3,58,0,0.3692325949668884
2,11,25,3,103,0,0.4097350239753723
2,2,5,2,328,1,0.8399134874343872
2,42,10,3,217,1,0.22363096475601196
2,26,15,2,273,1,0.8980267643928528
2,23,5,3,182,1,0.1657264232635498
2,41,0,2,18,1,0.16470541059970856
2,44,15,2,85,1,0.42569002509117126
2,21,10,2,140,1,0.9551375508308411
2,3,10,3,382,1,0.16271184384822845
2,0,25,3,252,0,0.4881748557090759
2,20,15,3,58,0,0.3011856973171234
2,21,0,2,140,1,0.9259119629859924
2,24,5,2,20,1,0.15575040876865387
2,12,10,3,121,0,0.015039040707051754
2,14,25,3,193,1,0.1988043189048767
2,39,15,3,190,0,0.8208914995193481
2,45,0,3,126,1,0.13933375477790833
2,39,5,3,190,0,0.5775355100631714
2,23,25,3,182,1,0.19254980981349945
2,0,15,3,252,0,0.6169863343238831
2,21,20,2,140,1,0.9538046717643738
2,33,0,2,198,1,0.5130456686019897
2,1,10,3,274,0,0.7862125039100647
2,7,20,3,210,1,0.36299237608909607
2,12,5,3,121,0,0.014532205648720264
2,1,0,3,274,0,0.35069704055786133
2,34,0,3,27,1,0.16683293879032135
2,22,15,3,161,0,0.6518368124961853
2,23,0,3,182,1,0.1400560587644577
2,13,10,3,136,1,0.4796083867549896
2,17,5,3,344,1,0.37946996092796326
2,4,0,2,92,1,0.708560049533844
2,32,5,3,87,0,0.22014524042606354
2,38,10,2,147,0,0.7403136491775513
2,24,20,2,20,1,0.5147973299026489
2,26,10,2,273,1,0.9201387763023376
2,35,25,2,373,1,0.09298387169837952
2,3,20,3,382,1,0.5475611090660095
2,32,25,3,87,0,0.5880678296089172
2,44,25,2,85,1,0.31092432141304016
2,11,0,3,103,0,0.12508802115917206
2,10,25,2,89,0,0.07968036830425262
2,25,0,3,255,0,0.3793986737728119
2,7,5,3,210,1,0.7754608392715454
2,22,10,3,161,0,0.7431391477584839
2,35,15,2,373,1,0.1140759289264679
2,13,25,3,136,1,0.5490964651107788
2,38,25,2,147,0,0.30336371064186096
2,24,0,2,20,1,0.24922464787960052
2,14,10,3,193,1,0.07163059711456299
2,33,5,2,198,1,0.7263193130493164
2,3,5,3,382,1,0.3334471583366394
2,16,15,2,306,0,0.3053523898124695
2,30,0,2,393,1,0.5595922470092773
2,26,0,2,273,1,0.934437096118927
2,20,20,3,58,0,0.3398542106151581
3,11,15,2,267,1,0.9957805871963501
3,3,5,2,346,0,0.08120957016944885
3,15,5,3,143,0,0.5534599423408508
3,19,5,2,347,1,0.9626616835594177
3,16,15,3,159,0,0.927395224571228
3,9,25,3,226,1,0.5516759753227234
3,12,5,2,404,1,0.9931758046150208
3,19,10,2,347,1,0.7956470847129822
3,11,10,2,267,1,0.9952256679534912
3,3,15,2,346,0,0.2104480266571045
3,8,5,3,202,0,0.492859810590744
3,35,5,3,139,1,0.11549112200737
3,7,10,2,180,1,0.9716440439224243
3,16,10,3,159,0,0.9662626385688782
3,20,5,3,85,0,0.956576943397522
3,27,15,3,346,1,0.9775475263595581
3,24,25,2,21,1,0.9832013249397278
3,6,15,3,113,0,0.7091002464294434
3,9,0,3,226,1,0.3510898947715759
3,6,5,3,113,0,0.846779465675354
3,17,0,3,183,0,0.6371064186096191
3,5,10,2,411,1,0.9511113166809082
3,11,20,2,267,1,0.9937791228294373
3,25,5,2,298,1,0.986820638179779
3,18,0,2,318,1,0.8514066934585571
3,14,10,3,81,1,0.8139752745628357
3,12,20,2,404,1,0.9981538653373718
3,32,10,3,214,1,0.9645891189575195
3,15,15,3,143,0,0.5739841461181641
3,34,20,3,357,0,0.9661168456077576
3,31,5,2,182,1,0.9940274953842163
3,22,10,3,187,0,0.16478419303894043
3,35,0,3,139,1,0.4007774293422699
3,26,0,3,316,1,0.9160532355308533
3,34,15,3,357,0,0.5939106941223145
3,10,15,2,243,1,0.9898277521133423
3,4,25,3,372,0,0.7826151847839355
3,28,15,2,432,1,0.9748234152793884
3,33,20,2,37,1,0.6898106932640076
3,17,25,3,183,0,0.9236341714859009
3,2,15,3,310,0,0.18409891426563263
3,21,25,3,105,0,0.9609534740447998
3,14,0,3,81,1,0.9768795371055603
3,18,10,2,318,1,0.7801680564880371
3,36,5,3,183,0,0.4831618666648865
3,22,15,3,187,0,0.7793488502502441
3,26,15,3,316,1,0.9310912489891052
3,34,0,3,357,0,0.9565214514732361
3,26,25,3,316,1,0.9173335433006287
3,31,10,2,182,1,0.9948357343673706
3,19,15,2,347,1,0.7381331324577332
3,23,10,2,242,0,0.9404239654541016
3,34,25,3,357,0,0.9804626703262329
3,20,25,3,85,0,0.44836661219596863
3,18,25,2,318,1,0.8754898905754089
3,32,25,3,214,1,0.8089852929115295
3,16,25,3,159,0,0.9239597320556641
3,22,25,3,187,0,0.12439169734716415
3,5,25,2,411,1,0.9914729595184326
3,24,15,2,21,1,0.9895250797271729
3,14,20,3,81,1,0.5063548684120178
3,20,20,3,85,0,0.2407037764787674
3,34,5,3,357,0,0.7169936895370483
3,8,10,3,202,0,0.3486548960208893
3,29,25,3,122,1,0.9589418172836304
3,28,25,2,432,1,0.9779574275016785
3,28,0,2,432,1,0.9913381338119507
3,23,20,2,242,0,0.3365660011768341
3,27,20,3,346,1,0.9897506833076477
3,3,10,2,346,0,0.21949200332164764
3,15,0,3,143,0,0.8419188261032104
3,17,15,3,183,0,0.9639952778816223
3,22,20,3,187,0,0.1465812474489212
3,4,5,3,372,0,0.11565668135881424
3,21,15,3,105,0,0.9408018589019775
3,16,20,3,159,0,0.9537572860717773
3,12,0,2,404,1,0.9890899062156677
3,37,20,3,238,1,0.9051601886749268
3,17,10,3,183,0,0.7451601624488831
3,6,25,3,113,0,0.9709040522575378
3,22,0,3,187,0,0.008307029493153095
3,0,25,2,275,0,0.9073423743247986
3,26,10,3,316,1,0.8974920511245728
3,24,0,2,21,1,0.91213059425354
3,37,25,3,238,1,0.8707752227783203
3,8,25,3,202,0,0.4049797058105469
3,13,15,3,57,0,0.14814938604831696
3,6,0,3,113,0,0.5935803651809692
3,11,0,2,267,1,0.9950097799301147
3,36,0,3,183,0,0.6390485167503357
3,7,15,2,180,1,0.9389503598213196
3,31,15,2,182,1,0.9654714465141296
3,25,15,2,298,1,0.6640602350234985
3,14,25,3,81,1,0.10635506361722946
3,32,0,3,214,1,0.5879397392272949
3,25,0,2,298,1,0.9802101254463196
3,36,15,3,183,0,0.8661286234855652
3,1,25,3,291,0,0.5326780080795288
3,27,5,3,346,1,0.7785587906837463
3,19,20,2,347,1,0.9876227378845215
3,7,0,2,180,1,0.8949485421180725
3,1,0,3,291,0,0.6729928851127625
3,37,10,3,238,1,0.9810633659362793
3,1,20,3,291,0,0.4995300769805908
3,36,20,3,183,0,0.7544679641723633
3,3,20,2,346,0,0.41937145590782166
3,20,10,3,85,0,0.470123291015625
3,2,25,3,310,0,0.8741246461868286
3,32,5,3,214,1,0.9405142068862915
3,28,20,2,432,1,0.9752311706542969
3,7,20,2,180,1,0.9852918386459351
3,27,25,3,346,1,0.9503293037414551
3,1,15,3,291,0,0.5492953062057495
3,5,5,2,411,1,0.9797684550285339
3,2,10,3,310,0,0.5510996580123901
3,29,15,3,122,1,0.9237404465675354
3,13,10,3,57,0,0.8977267146110535
3,3,0,2,346,0,0.18608863651752472
3,27,0,3,346,1,0.980376124382019
3,8,0,3,202,0,0.7550511360168457
3,8,15,3,202,0,0.6574086546897888
3,16,5,3,159,0,0.9233561158180237
3,13,20,3,57,0,0.22503577172756195
3,25,20,2,298,1,0.9194586873054504
3,11,5,2,267,1,0.9954913258552551
3,15,20,3,143,0,0.7234106063842773
3,12,10,2,404,1,0.9978410005569458
3,35,10,3,139,1,0.07414449751377106
3,28,5,2,432,1,0.9956211447715759
3,21,20,3,105,0,0.9738585352897644
3,25,25,2,298,1,0.9907608032226562
3,36,25,3,183,0,0.8818409442901611
3,8,20,3,202,0,0.22156211733818054
3,9,20,3,226,1,0.06853877753019333
3,30,20,3,151,1,0.6650062799453735
3,29,20,3,122,1,0.6694262027740479
3,17,5,3,183,0,0.7959035634994507
3,19,25,2,347,1,0.962706446647644
3,35,20,3,139,1,0.04019740968942642
3,12,15,2,404,1,0.9990419745445251
3,3,25,2,346,0,0.5545180439949036
3,33,0,2,37,1,0.1521225869655609
3,6,20,3,113,0,0.8573830127716064
3,0,0,2,275,0,0.8040539622306824
3,26,5,3,316,1,0.8983250856399536
3,7,5,2,180,1,0.9839200377464294
3,5,0,2,411,1,0.9551944136619568
3,30,5,3,151,1,0.9837208986282349
3,13,0,3,57,0,0.9036144614219666
3,23,15,2,242,0,0.814612627029419
3,11,25,2,267,1,0.9848994016647339
3,37,15,3,238,1,0.9881424307823181
3,21,10,3,105,0,0.7790809273719788
3,4,20,3,372,0,0.7328223586082458
3,0,15,2,275,0,0.8851562142372131
3,18,5,2,318,1,0.8961011171340942
3,29,5,3,122,1,0.730667233467102
3,5,15,2,411,1,0.9850406050682068
3,2,20,3,310,0,0.4658110439777374
3,4,0,3,372,0,0.41624635457992554
3,31,0,2,182,1,0.9882388114929199
3,37,5,3,238,1,0.6721355319023132
3,30,0,3,151,1,0.9618309736251831
3,33,5,2,37,1,0.4255675673484802
3,20,15,3,85,0,0.8994810581207275
3,14,15,3,81,1,0.7592539191246033
3,32,15,3,214,1,0.8851386904716492
3,4,10,3,372,0,0.3708093464374542
3,1,10,3,291,0,0.2632890045642853
3,10,20,2,243,1,0.9984028935432434
3,13,25,3,57,0,0.3112514317035675
3,17,20,3,183,0,0.92438143491745
3,16,0,3,159,0,0.5562318563461304
3,30,15,3,151,1,0.9583939909934998
3,19,0,2,347,1,0.7236678600311279
3,30,25,3,151,1,0.8492769002914429
3,24,20,2,21,1,0.8532835841178894
3,24,5,2,21,1,0.9192095398902893
3,33,25,2,37,1,0.7843984961509705
3,0,5,2,275,0,0.705933690071106
3,18,20,2,318,1,0.9790804982185364
3,9,10,3,226,1,0.02944966033101082
3,12,25,2,404,1,0.9957118034362793
3,14,5,3,81,1,0.6226333379745483
3,5,20,2,411,1,0.9949721097946167
3,10,25,2,243,1,0.9977443218231201
3,10,10,2,243,1,0.9430215954780579
3,31,25,2,182,1,0.9971888661384583
3,23,25,2,242,0,0.6481195688247681
3,2,0,3,310,0,0.1707010269165039
3,20,0,3,85,0,0.9319396615028381
3,33,15,2,37,1,0.7899776697158813
3,32,20,3,214,1,0.6163308620452881
3,9,5,3,226,1,0.3558167815208435
3,15,10,3,143,0,0.8565899133682251
3,0,20,2,275,0,0.927818238735199
3,35,15,3,139,1,0.07643483579158783
3,9,15,3,226,1,0.01864256151020527
3,4,15,3,372,0,0.6028150916099548
3,26,20,3,316,1,0.6352213025093079
3,27,10,3,346,1,0.8879932761192322
3,34,10,3,357,0,0.2177194207906723
3,28,10,2,432,1,0.998572826385498
3,0,10,2,275,0,0.6634607315063477
3,37,0,3,238,1,0.7461971640586853
